Date,Open,High,Low,Close,Adj Close,Volume
2008-07-23,64.250000,64.940002,63.820000,64.699997,64.699997,11255000
2008-07-24,64.699997,65.169998,64.410004,64.510002,64.510002,11091700
2008-07-25,64.620003,64.970001,64.260002,64.459999,64.459999,11002700
2008-07-28,64.389999,64.449997,63.650002,63.830002,63.830002,12599100
2008-07-29,63.950001,65.610001,63.799999,65.540001,65.540001,16520700
2008-07-30,65.430000,66.760002,65.430000,66.570000,66.570000,13648100
2008-07-31,66.019997,66.440002,65.250000,65.480003,65.480003,14043700
2008-08-01,65.730003,65.980003,64.720001,64.949997,64.949997,11147400
2008-08-04,65.120003,66.500000,64.900002,65.820000,65.820000,12657600
2008-08-05,66.209999,68.099998,65.820000,67.970001,67.970001,20383200
2008-08-06,67.949997,68.120003,67.290001,67.769997,67.769997,13002200
2008-08-07,67.830002,68.199997,67.070000,67.480003,67.480003,10964600
2008-08-08,67.010002,69.879997,66.800003,69.629997,69.629997,15116500
2008-08-11,69.620003,69.889999,67.070000,69.430000,69.430000,10843500
2008-08-12,69.220001,70.529999,69.099998,70.339996,70.339996,14375000
2008-08-13,70.220001,70.239998,69.199997,69.599998,69.599998,10701100
2008-08-14,69.550003,70.480003,69.110001,69.709999,69.709999,9447400
2008-08-15,70.489998,71.980003,69.709999,71.599998,71.599998,17615400
2008-08-18,71.320000,72.000000,71.029999,71.269997,71.269997,12509100
2008-08-19,71.019997,71.720001,70.650002,70.720001,70.720001,12332900
2008-08-20,70.680000,70.760002,69.680000,70.300003,70.300003,10981000
2008-08-21,69.830002,70.110001,69.290001,69.900002,69.900002,9722500
2008-08-22,70.070000,71.800003,70.070000,71.610001,71.610001,11870400
2008-08-25,71.330002,71.430000,69.919998,70.129997,70.129997,9493700
2008-08-26,70.029999,70.360001,69.580002,69.839996,69.839996,8432900
2008-08-27,69.680000,70.239998,69.379997,70.059998,70.059998,8307800
2008-08-28,70.349998,71.199997,69.809998,71.010002,71.010002,8106700
2008-08-29,70.709999,71.080002,69.739998,69.769997,69.769997,9569400
2008-09-02,70.349998,71.430000,70.150002,70.470001,70.470001,11255200
2008-09-03,70.419998,71.500000,70.180000,71.419998,71.419998,10433900
2008-09-04,71.160004,71.519997,70.370003,70.440002,70.440002,12298000
2008-09-05,70.389999,71.070000,69.730003,70.779999,70.779999,11578800
2008-09-08,71.330002,72.480003,71.309998,72.370003,72.370003,16521200
2008-09-09,71.660004,72.459999,71.470001,71.889999,71.889999,18542200
2008-09-10,71.849998,73.540001,71.809998,72.389999,72.389999,19047700
2008-09-11,71.800003,73.160004,71.580002,73.080002,73.080002,16200400
2008-09-12,72.330002,73.250000,72.330002,73.150002,73.150002,11378700
2008-09-15,72.339996,73.570000,72.139999,72.139999,72.139999,19748500
2008-09-16,71.519997,73.000000,71.300003,72.000000,72.000000,21425800
2008-09-17,71.680000,72.019997,70.839996,70.940002,70.940002,25324200
2008-09-18,71.220001,72.959999,70.400002,71.309998,71.309998,28178600
2008-09-19,72.559998,72.750000,68.150002,70.360001,70.360001,28562500
2008-09-22,70.010002,70.400002,67.760002,68.040001,68.040001,14998700
2008-09-23,68.139999,69.639999,67.070000,67.279999,67.279999,15133400
2008-09-24,67.430000,68.870003,67.209999,68.739998,68.739998,13053800
2008-09-25,69.019997,70.199997,68.040001,68.510002,68.510002,17513200
2008-09-26,67.820000,69.419998,67.820000,68.839996,68.839996,13417000
2008-09-29,68.150002,69.500000,66.000000,66.750000,66.750000,23388500
2008-09-30,67.190002,69.919998,67.050003,69.690002,69.690002,23102600
2008-10-01,69.339996,71.440002,69.339996,71.269997,71.269997,17760000
2008-10-02,70.910004,71.940002,70.519997,71.440002,71.440002,21833600
2008-10-03,71.019997,71.800003,70.070000,71.019997,71.019997,22923700
2008-10-06,69.769997,70.459999,67.019997,68.580002,68.580002,25914800
2008-10-07,69.029999,69.690002,66.080002,66.250000,66.250000,23857700
2008-10-08,65.779999,69.010002,64.459999,66.099998,66.099998,37290900
2008-10-09,66.139999,66.580002,60.689999,60.880001,60.880001,30092600
2008-10-10,58.770000,63.000000,54.919998,59.560001,59.560001,47113800
2008-10-13,61.669998,63.930000,61.000000,63.290001,63.290001,25023000
2008-10-14,65.550003,65.879997,62.560001,64.099998,64.099998,29454500
2008-10-15,63.279999,63.889999,58.630001,59.820000,59.820000,23606500
2008-10-16,59.910000,62.250000,57.119999,61.770000,61.770000,27622600
2008-10-17,60.650002,63.790001,59.830002,61.740002,61.740002,19589700
2008-10-20,62.540001,64.120003,61.099998,63.910000,63.910000,16636400
2008-10-21,63.470001,64.290001,62.639999,62.959999,62.959999,12739400
2008-10-22,61.389999,61.540001,58.349998,58.759998,58.759998,34940700
2008-10-23,59.130001,61.299999,57.220001,60.570000,60.570000,25829200
2008-10-24,56.900002,60.340000,56.619999,58.869999,58.869999,26572200
2008-10-27,58.029999,60.500000,57.000000,57.369999,57.369999,23484700
2008-10-28,58.400002,63.490002,57.070000,63.230000,63.230000,35638500
2008-10-29,63.009998,63.980000,59.410000,60.990002,60.990002,31023600
2008-10-30,62.330002,63.500000,61.439999,63.080002,63.080002,36499800
2008-10-31,62.959999,64.930000,62.759998,64.540001,64.540001,42624100
2008-11-03,64.720001,65.250000,64.070000,64.400002,64.400002,50502400
2008-11-04,65.300003,66.480003,65.099998,66.070000,66.070000,46653300
2008-11-05,65.410004,66.129997,63.810001,63.810001,63.810001,71833400
2008-11-06,64.050003,65.470001,62.540001,63.349998,63.349998,49444500
2008-11-07,63.700001,64.830002,63.430000,64.489998,64.489998,19003000
2008-11-10,65.459999,65.779999,64.029999,64.949997,64.949997,16157100
2008-11-11,64.650002,64.879997,63.230000,63.820000,63.820000,16256000
2008-11-12,63.500000,63.500000,61.500000,61.849998,61.849998,26012800
2008-11-13,61.709999,66.820000,60.869999,65.050003,65.050003,44886300
2008-11-14,64.870003,66.000000,61.959999,63.110001,63.110001,42262700
2008-11-17,63.000000,64.540001,61.410000,62.509998,62.509998,23074600
2008-11-18,62.250000,64.489998,60.759998,64.250000,64.250000,35518000
2008-11-19,63.880001,64.660004,62.110001,62.270000,62.270000,23344900
2008-11-20,61.669998,63.419998,59.000000,59.330002,59.330002,31313100
2008-11-21,60.049999,63.330002,58.290001,63.090000,63.090000,34196200
2008-11-24,63.439999,65.000000,62.680000,64.680000,64.680000,26076500
2008-11-25,64.540001,65.449997,53.770000,63.180000,63.180000,22843100
2008-11-26,61.770000,63.189999,61.400002,63.160000,63.160000,15151600
2008-11-28,63.040001,64.550003,63.040001,64.349998,64.349998,7768400
2008-12-01,63.730000,63.799999,60.349998,60.490002,60.490002,20431200
2008-12-02,61.599998,61.650002,59.349998,61.439999,61.439999,20242400
2008-12-03,60.520000,63.130001,60.500000,62.880001,62.880001,19967600
2008-12-04,62.279999,62.930000,60.580002,61.250000,61.250000,17919600
2008-12-05,60.810001,62.930000,59.400002,62.630001,62.630001,22060500
2008-12-08,63.009998,64.000000,62.020000,62.490002,62.490002,20894200
2008-12-09,61.970001,62.250000,59.360001,59.790001,59.790001,21421800
2008-12-10,60.270000,60.660000,58.509998,59.119999,59.119999,14721200
2008-12-11,57.770000,59.860001,57.500000,58.580002,58.580002,18856600
2008-12-12,58.330002,59.230000,57.049999,58.939999,58.939999,16817900
2008-12-15,58.150002,59.849998,58.150002,59.360001,59.360001,12230800
2008-12-16,59.900002,61.750000,59.580002,61.619999,61.619999,17789000
2008-12-17,60.990002,61.389999,60.009998,60.700001,60.700001,16119000
2008-12-18,61.000000,62.169998,59.500000,60.310001,60.310001,17195600
2008-12-19,60.799999,61.980000,59.750000,60.180000,60.180000,23247400
2008-12-22,60.889999,60.889999,59.250000,60.459999,60.459999,11407100
2008-12-23,60.570000,61.000000,59.669998,59.830002,59.830002,10645200
2008-12-24,59.950001,60.700001,59.880001,60.389999,60.389999,4036600
2008-12-26,60.599998,61.000000,60.090000,60.529999,60.529999,4455600
2008-12-29,60.779999,60.779999,59.430000,60.200001,60.200001,8586300
2008-12-30,60.500000,61.470001,60.419998,61.119999,61.119999,10007100
2008-12-31,61.349998,62.200001,61.070000,61.820000,61.820000,10844800
2009-01-02,61.689999,62.970001,61.060001,62.799999,62.799999,11135700
2009-01-05,62.320000,62.439999,61.590000,62.349998,62.349998,14322800
2009-01-06,62.500000,62.950001,61.509998,62.169998,62.169998,13401600
2009-01-07,61.330002,61.660000,60.639999,61.080002,61.080002,12415600
2009-01-08,60.910000,61.250000,60.000000,60.410000,60.410000,11508100
2009-01-09,60.639999,60.799999,59.750000,59.860001,59.860001,10843200
2009-01-12,59.750000,60.419998,59.689999,59.939999,59.939999,11373200
2009-01-13,59.959999,60.290001,59.020000,59.470001,59.470001,15791900
2009-01-14,59.049999,59.180000,57.220001,57.860001,57.860001,16108100
2009-01-15,57.090000,57.480000,56.549999,57.459999,57.459999,18807200
2009-01-16,58.080002,58.250000,57.119999,57.730000,57.730000,18904200
2009-01-20,57.770000,58.450001,57.230000,57.430000,57.430000,17999300
2009-01-21,58.200001,58.200001,56.490002,57.570000,57.570000,18204700
2009-01-22,57.380001,57.560001,56.270000,56.959999,56.959999,19133700
2009-01-23,56.540001,56.610001,55.590000,56.000000,56.000000,21067500
2009-01-26,55.950001,56.919998,55.610001,56.369999,56.369999,17032100
2009-01-27,56.480000,57.389999,56.200001,56.700001,56.700001,11962900
2009-01-28,57.500000,58.380001,56.900002,58.180000,58.180000,17743200
2009-01-29,57.790001,59.000000,57.560001,58.220001,58.220001,14550300
2009-01-30,56.500000,56.840000,54.240002,54.500000,54.500000,35110700
2009-02-02,54.000000,54.380001,52.209999,53.049999,53.049999,19427200
2009-02-03,53.490002,54.090000,52.540001,53.910000,53.910000,14898500
2009-02-04,54.330002,54.450001,52.209999,52.520000,52.520000,14760300
2009-02-05,52.290001,53.599998,52.130001,53.320000,53.320000,17727500
2009-02-06,53.419998,54.459999,53.060001,54.000000,54.000000,15338000
2009-02-09,53.889999,53.980000,52.669998,52.939999,52.939999,13422200
2009-02-10,52.740002,53.459999,50.970001,51.450001,51.450001,22520700
2009-02-11,51.799999,51.910000,50.860001,51.160000,51.160000,16404400
2009-02-12,50.930000,51.400002,49.950001,51.279999,51.279999,18019300
2009-02-13,51.369999,51.680000,50.730000,51.090000,51.090000,11644800
2009-02-17,50.000000,50.939999,49.279999,50.110001,50.110001,20833900
2009-02-18,49.840000,51.169998,49.750000,50.950001,50.950001,16755100
2009-02-19,51.500000,52.049999,51.029999,51.130001,51.130001,13503700
2009-02-20,50.240002,51.360001,49.799999,50.250000,50.250000,19555100
2009-02-23,50.490002,50.490002,48.790001,48.900002,48.900002,15129900
2009-02-24,49.279999,50.180000,48.970001,49.770000,49.770000,14983500
2009-02-25,49.590000,50.480000,49.220001,49.919998,49.919998,17411600
2009-02-26,50.099998,50.200001,48.900002,48.970001,48.970001,13606800
2009-02-27,48.660000,49.110001,47.759998,48.169998,48.169998,20748000
2009-03-02,47.320000,47.930000,46.799999,46.869999,46.869999,19033100
2009-03-03,47.330002,47.880001,46.380001,46.630001,46.630001,19531800
2009-03-04,46.930000,48.000000,46.669998,47.310001,47.310001,15699900
2009-03-05,46.450001,46.810001,44.930000,45.400002,45.400002,19466600
2009-03-06,45.869999,46.590000,44.630001,45.709999,45.709999,19553000
2009-03-09,45.299999,45.599998,43.930000,44.180000,44.180000,16927300
2009-03-10,44.509998,45.189999,44.369999,45.169998,45.169998,20635700
2009-03-11,45.590000,45.740002,44.759998,45.070000,45.070000,13395900
2009-03-12,44.889999,45.900002,44.520000,45.779999,45.779999,13715200
2009-03-13,46.099998,47.080002,45.660000,46.950001,46.950001,13905600
2009-03-16,47.369999,48.410000,47.169998,47.820000,47.820000,15181900
2009-03-17,47.950001,48.139999,47.410000,47.980000,47.980000,11481500
2009-03-18,47.750000,48.750000,46.990002,48.020000,48.020000,16707400
2009-03-19,48.240002,48.419998,46.200001,46.310001,46.310001,16169800
2009-03-20,46.549999,46.939999,45.520000,45.590000,45.590000,25558100
2009-03-23,46.110001,47.799999,46.000000,47.740002,47.740002,16278000
2009-03-24,47.419998,48.209999,46.889999,47.070000,47.070000,12158800
2009-03-25,47.700001,48.599998,47.200001,48.060001,48.060001,15275900
2009-03-26,48.270000,48.820000,47.509998,48.759998,48.759998,16256400
2009-03-27,48.209999,49.029999,48.130001,48.570000,48.570000,10402200
2009-03-30,48.040001,48.099998,46.570000,47.279999,47.279999,12747900
2009-03-31,47.560001,47.830002,46.950001,47.090000,47.090000,13847500
2009-04-01,46.750000,48.480000,46.290001,48.209999,48.209999,17104300
2009-04-02,48.720001,50.290001,48.720001,49.419998,49.419998,18320500
2009-04-03,49.540001,49.750000,48.720001,49.630001,49.630001,14799800
2009-04-06,49.459999,49.970001,48.910000,49.650002,49.650002,10345400
2009-04-07,49.419998,49.419998,48.529999,48.680000,48.680000,9801300
2009-04-08,48.799999,49.000000,47.880001,48.470001,48.470001,9434300
2009-04-09,49.169998,49.290001,48.369999,49.189999,49.189999,14766300
2009-04-13,48.880001,49.029999,47.950001,48.040001,48.040001,12908700
2009-04-14,47.980000,48.029999,46.980000,47.250000,47.250000,15096100
2009-04-15,47.680000,48.860001,47.650002,48.750000,48.750000,14181600
2009-04-16,49.200001,50.740002,49.110001,50.430000,50.430000,16333200
2009-04-17,51.150002,51.959999,50.820000,51.660000,51.660000,21662400
2009-04-20,51.570000,51.970001,50.619999,50.730000,50.730000,15444400
2009-04-21,50.820000,51.669998,49.500000,51.369999,51.369999,12604100
2009-04-22,50.959999,50.959999,49.540001,49.599998,49.599998,13385400
2009-04-23,49.840000,49.840000,48.750000,49.320000,49.320000,11859200
2009-04-24,49.500000,49.889999,49.020000,49.509998,49.509998,11324200
2009-04-27,49.070000,50.410000,49.070000,49.970001,49.970001,9603900
2009-04-28,49.750000,50.180000,49.250000,49.689999,49.689999,9004800
2009-04-29,49.910000,50.970001,49.820000,50.419998,50.419998,11399200
2009-04-30,50.230000,50.230000,48.250000,49.439999,49.439999,24582200
2009-05-01,49.599998,49.750000,48.549999,49.500000,49.500000,11888500
2009-05-04,49.970001,51.029999,49.689999,50.990002,50.990002,12625200
2009-05-05,50.759998,50.990002,49.509998,49.790001,49.790001,12299300
2009-05-06,50.000000,50.860001,49.900002,50.840000,50.840000,14932300
2009-05-07,51.000000,52.189999,50.619999,51.340000,51.340000,13718200
2009-05-08,52.000000,52.189999,51.189999,51.570000,51.570000,13417100
2009-05-11,51.419998,51.549999,50.230000,50.369999,50.369999,13896700
2009-05-12,50.400002,51.349998,50.000000,50.939999,50.939999,13779000
2009-05-13,50.529999,51.209999,50.110001,50.959999,50.959999,11238900
2009-05-14,51.020000,51.639999,50.750000,50.799999,50.799999,11105800
2009-05-15,51.430000,51.430000,50.369999,50.669998,50.669998,14120300
2009-05-18,50.980000,52.610001,50.919998,52.520000,52.520000,14066100
2009-05-19,52.570000,53.509998,52.270000,52.950001,52.950001,15215200
2009-05-20,53.740002,54.770000,53.560001,54.020000,54.020000,15964200
2009-05-21,53.480000,53.480000,52.509998,53.020000,53.020000,11225900
2009-05-22,53.070000,53.740002,52.959999,53.029999,53.029999,6765000
2009-05-26,52.939999,54.099998,52.669998,53.779999,53.779999,10918600
2009-05-27,53.720001,53.779999,51.580002,51.779999,51.779999,14497600
2009-05-28,52.259998,52.669998,51.110001,52.590000,52.590000,16611400
2009-05-29,52.619999,52.680000,51.500000,51.939999,51.939999,15133700
2009-06-01,52.549999,53.650002,52.360001,53.360001,53.360001,12487300
2009-06-02,53.230000,54.130001,53.160000,53.709999,53.709999,11923400
2009-06-03,53.380001,53.840000,52.900002,53.810001,53.810001,12643500
2009-06-04,53.759998,53.860001,52.970001,53.349998,53.349998,9987000
2009-06-05,53.560001,53.950001,52.919998,53.180000,53.180000,10551000
2009-06-08,52.930000,53.580002,52.590000,53.139999,53.139999,10651800
2009-06-09,52.840000,52.900002,52.250000,52.410000,52.410000,11606000
2009-06-10,52.689999,52.930000,51.570000,52.080002,52.080002,13082500
2009-06-11,52.049999,52.740002,51.950001,52.009998,52.009998,10862400
2009-06-12,51.880001,52.770000,51.730000,52.549999,52.549999,10352700
2009-06-15,52.380001,52.380001,51.070000,51.330002,51.330002,12158000
2009-06-16,51.610001,51.610001,50.029999,50.099998,50.099998,15721900
2009-06-17,50.130001,50.750000,50.000000,50.009998,50.009998,12696700
2009-06-18,50.070000,51.360001,50.009998,51.169998,51.169998,12999600
2009-06-19,51.279999,51.470001,50.240002,50.639999,50.639999,19541900
2009-06-22,50.330002,50.869999,50.209999,50.560001,50.560001,12992200
2009-06-23,50.520000,50.820000,50.389999,50.549999,50.549999,10611800
2009-06-24,50.580002,50.980000,50.060001,50.549999,50.549999,12399000
2009-06-25,50.430000,52.029999,50.119999,51.680000,51.680000,13723300
2009-06-26,51.459999,52.029999,51.049999,51.750000,51.750000,25128800
2009-06-29,51.919998,52.400002,51.599998,52.230000,52.230000,8899900
2009-06-30,52.230000,52.230000,50.750000,51.099998,51.099998,14393700
2009-07-01,51.470001,52.529999,51.279999,52.000000,52.000000,14314300
2009-07-02,51.790001,51.830002,50.740002,51.110001,51.110001,15212000
2009-07-06,50.750000,52.419998,50.520000,52.169998,52.169998,16040900
2009-07-07,51.990002,52.439999,51.630001,51.910000,51.910000,13430500
2009-07-08,52.020000,52.810001,51.540001,52.639999,52.639999,16899500
2009-07-09,52.650002,52.750000,52.180000,52.410000,52.410000,11648100
2009-07-10,52.180000,52.500000,51.939999,52.220001,52.220001,9267400
2009-07-13,52.060001,53.139999,52.049999,52.980000,52.980000,12289100
2009-07-14,53.070000,53.770000,52.740002,53.540001,53.540001,12817300
2009-07-15,53.610001,54.730000,53.500000,54.650002,54.650002,15161300
2009-07-16,54.650002,55.439999,54.500000,55.209999,55.209999,12622000
2009-07-17,55.259998,55.919998,54.930000,55.919998,55.919998,13344900
2009-07-20,56.009998,56.029999,55.150002,55.560001,55.560001,10925100
2009-07-21,55.939999,56.180000,52.000000,55.490002,55.490002,11131800
2009-07-22,55.160000,55.360001,54.650002,54.869999,54.869999,10000100
2009-07-23,54.930000,55.560001,54.799999,55.160000,55.160000,15014200
2009-07-24,55.639999,55.900002,55.330002,55.840000,55.840000,8710300
2009-07-27,55.889999,55.980000,55.349998,55.779999,55.779999,6866800
2009-07-28,55.599998,55.959999,55.279999,55.709999,55.709999,8142400
2009-07-29,55.560001,56.369999,55.560001,56.119999,56.119999,9666300
2009-07-30,56.570000,57.000000,55.930000,56.230000,56.230000,11966500
