Date,^GSPC,^IXIC,^GDAXI
12/08/2008,1289.589966,2430.610107,6479.560059
13/08/2008,1285.829956,2428.620117,6396.459961
14/08/2008,1292.930054,2453.669922,6349.810059
15/08/2008,1298.199951,2452.52002,6518.700195
18/08/2008,1278.599976,2416.97998,6561.390137
19/08/2008,1266.689941,2384.360107,6543.490234
20/08/2008,1274.540039,2389.080078,6561.649902
21/08/2008,1277.719971,2380.379883,6609.629883
22/08/2008,1292.199951,2414.709961,6585.870117
25/08/2008,1266.839966,2365.590088,6422.189941
26/08/2008,1271.51001,2361.969971,6442.209961
27/08/2008,1281.660034,2382.459961,6446.02002
28/08/2008,1300.680054,2411.639893,6432.879883
29/08/2008,1282.829956,2367.52002,6282.430176
02/09/2008,1277.579956,2349.23999,6317.799805
03/09/2008,1274.97998,2333.72998,6236.959961
04/09/2008,1236.829956,2259.040039,6342.419922
05/09/2008,1242.310059,2255.879883,6296.950195
08/09/2008,1267.790039,2269.76001,6340.52002
09/09/2008,1224.51001,2209.810059,6321.029785
10/09/2008,1232.040039,2228.699951,6420.540039
11/09/2008,1249.050049,2258.219971,6422.299805
12/09/2008,1251.699951,2261.27002,6421.799805
15/09/2008,1192.699951,2179.909912,6518.470215
16/09/2008,1213.599976,2207.899902,6467.490234
17/09/2008,1156.390015,2098.850098,6279.569824
18/09/2008,1206.51001,2199.100098,6127.439941
19/09/2008,1255.079956,2273.899902,6263.740234
22/09/2008,1207.089966,2178.97998,6233.410156
23/09/2008,1188.219971,2153.330078,6210.319824
24/09/2008,1185.869995,2155.679932,6178.899902
25/09/2008,1209.180054,2186.570068,6234.890137
26/09/2008,1213.27002,2183.340088,6064.160156
29/09/2008,1106.420044,1983.72998,5965.169922
30/09/2008,1166.359985,2091.879883,5860.97998
01/10/2008,1161.060059,2069.399902,5863.419922
02/10/2008,1114.280029,1976.719971,6143.419922
03/10/2008,1099.22998,1947.390015,6107.75
06/10/2008,1056.890015,1862.959961,6068.529785
07/10/2008,996.22998,1754.880005,6052.870117
08/10/2008,984.940002,1740.329956,6173.029785
09/10/2008,909.919983,1645.119995,6063.5
10/10/2008,899.219971,1649.51001,5807.080078
13/10/2008,1003.349976,1844.25,5831.02002
14/10/2008,998.01001,1779.01001,5806.330078
15/10/2008,907.840027,1628.329956,5660.629883
16/10/2008,946.429993,1717.709961,5797.029785
17/10/2008,940.549988,1711.290039,5387.009766
20/10/2008,985.400024,1770.030029,5326.629883
21/10/2008,955.049988,1696.680054,5013.620117
22/10/2008,896.780029,1615.75,4887.0
23/10/2008,908.109985,1603.910034,4544.310059
24/10/2008,876.77002,1552.030029,5062.450195
27/10/2008,848.919983,1505.900024,5199.189941
28/10/2008,940.51001,1649.469971,4861.629883
29/10/2008,930.090027,1657.209961,4622.810059
30/10/2008,954.090027,1698.52002,4781.330078
31/10/2008,968.75,1720.949951,4835.009766
03/11/2008,966.299988,1726.329956,4784.410156
04/11/2008,1005.75,1780.119995,4571.069824
05/11/2008,952.77002,1681.640015,4519.700195
06/11/2008,904.880005,1608.699951,4295.669922
07/11/2008,930.98999,1647.400024,4334.640137
10/11/2008,919.210022,1616.73999,4823.450195
11/11/2008,898.950012,1580.900024,4808.689941
12/11/2008,852.299988,1499.209961,4869.299805
13/11/2008,911.289978,1596.699951,4987.970215
14/11/2008,873.289978,1516.849976,5026.839844
17/11/2008,850.75,1482.050049,5278.040039
18/11/2008,859.119995,1483.27002,5166.870117
19/11/2008,806.580017,1386.420044,4813.569824
20/11/2008,752.440002,1316.119995,4938.459961
21/11/2008,800.030029,1384.349976,5025.529785
24/11/2008,851.809998,1472.02002,4761.580078
25/11/2008,857.390015,1464.72998,4620.799805
26/11/2008,887.679993,1532.099976,4649.52002
28/11/2008,896.23999,1535.569946,4710.240234
01/12/2008,816.210022,1398.069946,4557.27002
02/12/2008,848.809998,1449.800049,4579.470215
03/12/2008,870.73999,1492.380005,4354.089844
04/12/2008,845.219971,1445.560059,4220.200195
05/12/2008,876.070007,1509.310059,4127.410156
08/12/2008,909.700012,1571.73999,4554.330078
09/12/2008,888.669983,1547.339966,4560.419922
10/12/2008,899.23999,1565.47998,4560.5
11/12/2008,873.590027,1507.880005,4665.27002
12/12/2008,879.72998,1540.719971,4669.439941
15/12/2008,868.570007,1508.339966,4394.790039
16/12/2008,913.179993,1589.890015,4531.790039
17/12/2008,904.419983,1579.310059,4567.240234
18/12/2008,885.280029,1552.369995,4564.22998
19/12/2008,887.880005,1564.319946,4381.470215
22/12/2008,871.630005,1532.349976,4715.879883
23/12/2008,863.159973,1521.540039,4779.109863
24/12/2008,868.150024,1524.900024,4804.879883
26/12/2008,872.799988,1530.23999,4767.200195
29/12/2008,869.419983,1510.319946,4663.370117
30/12/2008,890.640015,1550.699951,4654.819824
31/12/2008,903.25,1577.030029,4729.910156
02/01/2009,931.799988,1632.209961,4708.379883
05/01/2009,927.450012,1628.030029,4756.399902
06/01/2009,934.700012,1652.380005,4696.700195
07/01/2009,906.650024,1599.060059,4639.02002
08/01/2009,909.72998,1617.01001,4629.379883
09/01/2009,890.349976,1571.589966,4704.859863
12/01/2009,870.26001,1538.790039,4810.200195
13/01/2009,871.789978,1546.459961,4973.069824
14/01/2009,842.619995,1489.640015,4983.990234
15/01/2009,843.73999,1511.839966,5026.310059
16/01/2009,850.119995,1529.329956,4937.470215
20/01/2009,805.219971,1440.859985,4879.910156
21/01/2009,840.23999,1507.069946,4783.890137
22/01/2009,827.5,1465.48999,4719.620117
23/01/2009,831.950012,1477.290039,4636.939941
26/01/2009,836.570007,1489.459961,4422.350098
27/01/2009,845.710022,1504.900024,4336.72998
28/01/2009,874.090027,1558.339966,4366.279785
29/01/2009,845.140015,1507.839966,4316.140137
30/01/2009,825.880005,1476.420044,4239.850098
02/02/2009,825.440002,1494.430054,4261.149902
03/02/2009,838.51001,1516.300049,4219.419922
04/02/2009,832.22998,1515.050049,4178.939941
05/02/2009,845.849976,1546.23999,4326.870117
06/02/2009,868.599976,1591.709961,4323.419922
09/02/2009,869.890015,1591.560059,4518.720215
10/02/2009,827.159973,1524.72998,4428.109863
11/02/2009,833.73999,1530.5,4338.350098
12/02/2009,835.190002,1541.709961,4271.040039
13/02/2009,826.840027,1534.359985,4374.959961
17/02/2009,789.169983,1470.660034,4492.790039
18/02/2009,788.419983,1467.969971,4510.490234
19/02/2009,778.940002,1442.819946,4644.629883
20/02/2009,770.049988,1441.22998,4666.819824
23/02/2009,743.330017,1387.719971,4505.540039
24/02/2009,773.140015,1441.829956,4530.089844
25/02/2009,764.900024,1425.430054,4407.560059
26/02/2009,752.830017,1391.469971,4413.390137
27/02/2009,735.090027,1377.839966,4216.600098
02/03/2009,700.820007,1322.849976,4204.959961
03/03/2009,696.330017,1321.01001,4215.209961
04/03/2009,712.869995,1353.73999,4014.659912
05/03/2009,682.549988,1299.589966,3936.449951
06/03/2009,683.380005,1293.849976,3895.75
09/03/2009,676.530029,1268.640015,3846.209961
10/03/2009,719.599976,1358.280029,3942.620117
11/03/2009,721.359985,1371.640015,3843.73999
12/03/2009,750.73999,1426.099976,3710.070068
13/03/2009,756.549988,1431.5,3690.719971
16/03/2009,753.890015,1404.02002,3890.939941
17/03/2009,778.119995,1462.109985,3695.48999
18/03/2009,794.349976,1491.219971,3666.409912
19/03/2009,784.039978,1483.47998,3692.030029
20/03/2009,768.539978,1457.27002,3886.97998
23/03/2009,822.919983,1555.77002,3914.100098
24/03/2009,806.119995,1516.52002,3956.219971
25/03/2009,813.880005,1528.949951,3953.600098
26/03/2009,832.859985,1587.0,4044.540039
27/03/2009,815.940002,1545.199951,3987.77002
30/03/2009,787.530029,1501.800049,3996.320068
31/03/2009,797.869995,1528.589966,4043.459961
01/04/2009,811.080017,1551.599976,4068.73999
02/04/2009,834.380005,1602.630005,4176.370117
03/04/2009,842.5,1621.869995,4187.359863
06/04/2009,835.47998,1606.709961,4223.290039
07/04/2009,815.549988,1561.609985,4259.370117
08/04/2009,825.159973,1590.660034,4203.549805
09/04/2009,856.559998,1652.540039,3989.22998
13/04/2009,858.72998,1653.310059,4084.76001
14/04/2009,841.5,1625.719971,4131.069824
15/04/2009,852.059998,1626.800049,4381.919922
16/04/2009,865.299988,1670.439941,4384.990234
17/04/2009,869.599976,1673.069946,4349.810059
20/04/2009,832.390015,1608.209961,4322.5
21/04/2009,850.080017,1643.849976,4357.919922
22/04/2009,843.549988,1646.119995,4491.120117
23/04/2009,851.919983,1652.209961,4557.009766
24/04/2009,866.22998,1694.290039,4549.790039
27/04/2009,857.51001,1679.410034,4609.459961
28/04/2009,855.159973,1673.810059,4676.839844
29/04/2009,873.640015,1711.939941,4486.299805
30/04/2009,872.809998,1717.300049,4501.629883
01/05/2009,877.52002,1719.199951,4594.419922
04/05/2009,907.23999,1763.560059,4538.209961
05/05/2009,903.799988,1754.119995,4674.319824
06/05/2009,919.530029,1759.099976,4694.069824
07/05/2009,907.390015,1716.23999,4607.419922
08/05/2009,929.22998,1739.0,4704.560059
11/05/2009,909.23999,1731.23999,4769.450195
12/05/2009,908.349976,1715.920044,4902.450195
13/05/2009,883.919983,1664.189941,4853.029785
14/05/2009,893.070007,1689.209961,4880.709961
15/05/2009,882.880005,1680.140015,4804.100098
18/05/2009,909.710022,1732.359985,4913.899902
19/05/2009,908.130005,1734.540039,4866.910156
20/05/2009,903.469971,1727.839966,4854.109863
21/05/2009,888.330017,1695.25,4727.609863
22/05/2009,887.0,1692.01001,4738.470215
26/05/2009,910.330017,1750.430054,4737.5
27/05/2009,893.059998,1731.079956,4851.959961
28/05/2009,906.830017,1751.790039,4959.620117
29/05/2009,919.140015,1774.329956,5038.939941
01/06/2009,942.869995,1828.680054,4900.669922
02/06/2009,944.73999,1836.800049,4918.75
03/06/2009,931.76001,1825.920044,4918.450195
04/06/2009,942.460022,1850.02002,4985.600098
05/06/2009,940.090027,1849.420044,5000.77002
08/06/2009,939.140015,1842.400024,4932.879883
09/06/2009,942.429993,1860.130005,4940.819824
10/06/2009,939.150024,1853.079956,5142.560059
11/06/2009,944.890015,1862.369995,5144.060059
12/06/2009,946.210022,1858.800049,5054.529785
15/06/2009,923.719971,1816.380005,5064.799805
16/06/2009,911.969971,1796.180054,5077.029785
17/06/2009,910.710022,1808.060059,5004.720215
18/06/2009,918.369995,1807.719971,4997.859863
19/06/2009,921.22998,1827.469971,5051.180176
22/06/2009,893.039978,1766.189941,5107.259766
23/06/2009,895.099976,1764.920044,5069.240234
24/06/2009,900.940002,1792.339966,4889.939941
25/06/2009,920.26001,1829.540039,4890.720215
26/06/2009,918.900024,1838.219971,4799.97998
29/06/2009,927.22998,1844.060059,4837.47998
30/06/2009,919.320007,1835.040039,4839.459961
01/07/2009,923.330017,1845.719971,4693.399902
02/07/2009,896.419983,1796.52002,4707.149902
06/07/2009,898.719971,1787.400024,4836.009766
07/07/2009,881.030029,1746.170044,4800.560059
08/07/2009,879.559998,1747.170044,4776.470215
09/07/2009,882.679993,1752.550049,4885.089844
10/07/2009,879.130005,1756.030029,4808.640137
13/07/2009,901.049988,1793.209961,4905.439941
14/07/2009,905.840027,1799.72998,4718.490234
15/07/2009,932.679993,1862.900024,4708.209961
16/07/2009,940.73999,1885.030029,4651.819824
17/07/2009,940.380005,1886.609985,4598.189941
20/07/2009,951.130005,1909.290039,4572.649902
21/07/2009,954.580017,1916.199951,4630.069824
22/07/2009,954.070007,1926.380005,4576.310059
23/07/2009,976.289978,1973.599976,4722.339844
24/07/2009,979.26001,1965.959961,4781.689941
27/07/2009,982.179993,1967.890015,4928.439941
28/07/2009,979.619995,1975.51001,4957.189941
29/07/2009,975.150024,1967.76001,4978.399902
30/07/2009,986.75,1984.300049,5030.149902
31/07/2009,987.47998,1978.5,5093.970215
03/08/2009,1002.630005,2008.609985,5121.560059
04/08/2009,1005.650024,2011.310059,5247.279785
05/08/2009,1002.719971,1993.050049,5229.359863
06/08/2009,997.080017,1973.160034,5251.549805
07/08/2009,1010.47998,2000.25,5174.740234
10/08/2009,1007.099976,1992.23999,5270.319824
11/08/2009,994.349976,1969.72998,5360.660156
12/08/2009,1005.809998,1998.719971,5332.140137
13/08/2009,1012.72998,2009.349976,5426.850098
14/08/2009,1004.090027,1985.52002,5417.02002
17/08/2009,979.72998,1930.839966,5353.009766
18/08/2009,989.669983,1955.920044,5369.97998
19/08/2009,996.460022,1969.23999,5458.959961
20/08/2009,1007.369995,1989.219971,5418.120117
21/08/2009,1026.130005,2020.900024,5285.810059
24/08/2009,1025.569946,2017.97998,5350.089844
25/08/2009,1028.0,2024.22998,5401.109863
26/08/2009,1028.119995,2024.430054,5309.109863
27/08/2009,1030.97998,2027.72998,5201.609863
28/08/2009,1028.930054,2028.77002,5250.740234
31/08/2009,1020.619995,2009.060059,5231.97998
01/09/2009,998.039978,1968.890015,5311.060059
02/09/2009,994.75,1967.069946,5462.740234
03/09/2009,1003.23999,1983.199951,5519.75
04/09/2009,1016.400024,2018.780029,5557.089844
08/09/2009,1025.390015,2037.77002,5521.970215
09/09/2009,1033.369995,2060.389893,5470.330078
10/09/2009,1044.140015,2084.02002,5517.350098
11/09/2009,1042.72998,2080.899902,5458.040039
14/09/2009,1049.339966,2091.780029,5327.290039
15/09/2009,1052.630005,2102.639893,5319.839844
16/09/2009,1068.76001,2133.149902,5301.419922
17/09/2009,1065.48999,2126.75,5384.430176
18/09/2009,1068.300049,2132.860107,5463.509766
21/09/2009,1064.660034,2138.040039,5481.72998
22/09/2009,1071.660034,2146.300049,5574.259766
23/09/2009,1060.869995,2131.419922,5594.77002
24/09/2009,1050.780029,2107.610107,5624.02002
25/09/2009,1044.380005,2090.919922,5620.240234
28/09/2009,1062.97998,2130.73999,5628.97998
29/09/2009,1060.609985,2124.040039,5700.259766
30/09/2009,1057.079956,2122.419922,5731.140137
01/10/2009,1029.849976,2057.47998,5703.830078
02/10/2009,1025.209961,2048.110107,5668.649902
05/10/2009,1040.459961,2068.149902,5709.379883
06/10/2009,1054.719971,2103.570068,5702.049805
07/10/2009,1057.579956,2110.330078,5605.209961
08/10/2009,1065.47998,2123.929932,5581.410156
09/10/2009,1071.48999,2139.280029,5736.310059
12/10/2009,1076.189941,2139.139893,5713.52002
13/10/2009,1073.189941,2139.889893,5675.160156
14/10/2009,1092.02002,2172.22998,5554.549805
15/10/2009,1096.560059,2173.290039,5467.899902
16/10/2009,1087.680054,2156.800049,5508.850098
19/10/2009,1097.910034,2176.320068,5657.640137
20/10/2009,1091.060059,2163.469971,5640.75
21/10/2009,1081.400024,2150.72998,5716.540039
22/10/2009,1092.910034,2165.290039,5711.879883
23/10/2009,1079.599976,2154.469971,5783.22998
26/10/2009,1066.949951,2141.850098,5714.310059
27/10/2009,1063.410034,2116.090088,5854.140137
28/10/2009,1042.630005,2059.610107,5830.77002
29/10/2009,1066.109985,2097.550049,5743.390137
30/10/2009,1036.189941,2045.109985,5852.560059
02/11/2009,1042.880005,2049.199951,5811.77002
03/11/2009,1045.410034,2057.320068,5833.490234
04/11/2009,1046.5,2055.52002,5762.930176
05/11/2009,1066.630005,2105.320068,5740.25
06/11/2009,1069.300049,2112.439941,5642.160156
09/11/2009,1093.079956,2154.060059,5635.02002
10/11/2009,1093.01001,2151.080078,5496.27002
11/11/2009,1098.51001,2166.899902,5587.450195
12/11/2009,1087.23999,2149.02002,5414.959961
13/11/2009,1093.47998,2167.879883,5430.819824
16/11/2009,1109.300049,2197.850098,5353.350098
17/11/2009,1110.319946,2203.780029,5444.22998
18/11/2009,1109.800049,2193.139893,5480.919922
19/11/2009,1094.900024,2156.820068,5488.25
20/11/2009,1091.380005,2146.040039,5619.720215
23/11/2009,1106.23999,2176.01001,5613.200195
24/11/2009,1105.650024,2169.179932,5668.350098
25/11/2009,1110.630005,2176.050049,5663.959961
27/11/2009,1091.48999,2138.439941,5686.830078
30/11/2009,1095.630005,2144.600098,5804.819824
01/12/2009,1108.859985,2175.810059,5778.430176
02/12/2009,1109.23999,2185.030029,5787.609863
03/12/2009,1099.920044,2173.139893,5702.180176
04/12/2009,1105.97998,2194.350098,5663.149902
07/12/2009,1103.25,2189.610107,5801.47998
08/12/2009,1091.939941,2172.98999,5769.310059
09/12/2009,1095.949951,2183.72998,5803.02002
10/12/2009,1102.349976,2190.860107,5614.169922
11/12/2009,1106.410034,2190.310059,5685.609863
14/12/2009,1114.109985,2212.100098,5625.950195
15/12/2009,1107.930054,2201.050049,5776.609863
16/12/2009,1109.180054,2206.909912,5781.680176
17/12/2009,1096.079956,2180.050049,5770.350098
18/12/2009,1102.469971,2211.689941,5817.649902
21/12/2009,1114.050049,2237.659912,5784.75
22/12/2009,1118.02002,2252.669922,5688.580078
23/12/2009,1120.589966,2269.639893,5647.839844
24/12/2009,1126.47998,2285.689941,5709.02002
28/12/2009,1127.780029,2291.080078,5756.290039
29/12/2009,1126.199951,2288.399902,5802.259766
30/12/2009,1126.420044,2291.280029,5811.339844
31/12/2009,1115.099976,2269.149902,5903.430176
04/01/2010,1132.98999,2308.419922,5844.439941
05/01/2010,1136.52002,2308.709961,5831.209961
06/01/2010,1137.140015,2301.090088,5930.529785
07/01/2010,1141.689941,2300.050049,5945.689941
08/01/2010,1144.97998,2317.169922,5957.439941
11/01/2010,1146.97998,2312.409912,6002.919922
12/01/2010,1136.219971,2282.310059,6011.549805
13/01/2010,1145.680054,2307.899902,5957.430176
14/01/2010,1148.459961,2316.73999,6048.299805
15/01/2010,1136.030029,2287.98999,6031.859863
19/01/2010,1150.22998,2320.399902,6034.330078
20/01/2010,1138.040039,2291.25,6019.359863
21/01/2010,1116.47998,2265.699951,6037.609863
22/01/2010,1091.76001,2205.290039,6040.5
25/01/2010,1096.780029,2210.800049,5943.0
26/01/2010,1092.170044,2203.72998,5963.140137
27/01/2010,1097.5,2221.409912,5988.879883
28/01/2010,1084.530029,2179.0,5875.970215
29/01/2010,1073.869995,2147.350098,5918.549805
01/02/2010,1089.189941,2171.199951,5976.47998
02/02/2010,1103.319946,2190.060059,5851.529785
03/02/2010,1097.280029,2190.909912,5746.970215
04/02/2010,1063.109985,2125.429932,5695.319824
05/02/2010,1066.189941,2141.120117,5631.370117
08/02/2010,1056.73999,2126.050049,5668.930176
09/02/2010,1070.52002,2150.870117,5643.200195
10/02/2010,1068.130005,2147.870117,5540.330078
11/02/2010,1078.469971,2177.409912,5608.790039
12/02/2010,1075.51001,2183.530029,5654.47998
16/02/2010,1094.869995,2214.189941,5709.660156
17/02/2010,1099.51001,2226.290039,5672.089844
18/02/2010,1106.75,2241.709961,5533.240234
19/02/2010,1109.170044,2243.870117,5434.339844
22/02/2010,1108.01001,2242.030029,5484.850098
23/02/2010,1094.599976,2213.439941,5498.259766
24/02/2010,1105.23999,2235.899902,5536.370117
25/02/2010,1102.939941,2234.219971,5503.930176
26/02/2010,1104.48999,2238.26001,5500.390137
01/03/2010,1115.709961,2273.570068,5511.100098
02/03/2010,1118.310059,2280.790039,5592.120117
03/03/2010,1118.790039,2280.679932,5648.339844
04/03/2010,1122.969971,2292.310059,5680.410156
05/03/2010,1138.699951,2326.350098,5722.049805
08/03/2010,1138.5,2332.209961,5688.439941
09/03/2010,1140.449951,2340.679932,5604.069824
10/03/2010,1145.609985,2358.949951,5615.509766
11/03/2010,1150.23999,2368.459961,5532.330078
12/03/2010,1149.98999,2367.659912,5598.459961
15/03/2010,1150.51001,2362.209961,5713.509766
