Date,^DJI,^GSPC,^IXIC
2011-09-07,11414.860352,1198.619995,2548.939941
2011-09-08,11295.80957,1185.900024,2529.139893
2011-09-09,10992.129883,1154.22998,2467.98999
2011-09-12,11061.120117,1162.27002,2495.090088
2011-09-13,11105.849609,1172.869995,2532.149902
2011-09-14,11246.730469,1188.680054,2572.550049
2011-09-15,11433.179688,1209.109985,2607.070068
2011-09-16,11509.089844,1216.01001,2622.310059
2011-09-19,11401.009766,1204.089966,2612.830078
2011-09-20,11408.660156,1202.089966,2590.23999
2011-09-21,11124.839844,1166.76001,2538.189941
2011-09-22,10733.830078,1129.560059,2455.669922
2011-09-23,10771.480469,1136.430054,2483.22998
2011-09-26,11043.860352,1162.949951,2516.689941
2011-09-27,11190.69043,1175.380005,2546.830078
2011-09-28,11010.900391,1151.060059,2491.580078
2011-09-29,11153.980469,1160.400024,2480.76001
2011-09-30,10913.379883,1131.420044,2415.399902
2011-10-03,10655.299805,1099.22998,2335.830078
2011-10-04,10808.709961,1123.949951,2404.820068
2011-10-05,10939.950195,1144.030029,2460.51001
2011-10-06,11123.330078,1164.969971,2506.820068
2011-10-07,11103.120117,1155.459961,2479.350098
2011-10-10,11433.179688,1194.890015,2566.050049
2011-10-11,11416.299805,1195.540039,2583.030029
2011-10-12,11518.849609,1207.25,2604.72998
2011-10-13,11478.129883,1203.660034,2620.23999
2011-10-14,11644.490234,1224.579956,2667.850098
2011-10-17,11397.0,1200.859985,2614.919922
2011-10-18,11577.049805,1225.380005,2657.429932
2011-10-19,11504.620117,1209.880005,2604.040039
2011-10-20,11541.780273,1215.390015,2598.620117
2011-10-21,11808.790039,1238.25,2637.459961
2011-10-24,11913.620117,1254.189941,2699.439941
2011-10-25,11706.620117,1229.050049,2638.419922
2011-10-26,11869.040039,1242.0,2650.669922
2011-10-27,12208.549805,1284.589966,2738.629883
2011-10-28,12231.110352,1285.089966,2737.149902
2011-10-31,11955.009766,1253.300049,2684.409912
2011-11-01,11657.959961,1218.280029,2606.959961
2011-11-02,11836.040039,1237.900024,2639.97998
2011-11-03,12044.469727,1261.150024,2697.969971
2011-11-04,11983.240234,1253.22998,2686.149902
2011-11-07,12068.389648,1261.119995,2695.25
2011-11-08,12170.179688,1275.920044,2727.48999
2011-11-09,11780.94043,1229.099976,2621.649902
2011-11-10,11893.860352,1239.699951,2625.149902
2011-11-11,12153.679688,1263.849976,2678.75
2011-11-14,12078.980469,1251.780029,2657.219971
2011-11-15,12096.160156,1257.810059,2686.199951
2011-11-16,11905.589844,1236.910034,2639.610107
2011-11-17,11770.730469,1216.130005,2587.98999
2011-11-18,11796.160156,1215.650024,2572.5
2011-11-21,11547.30957,1192.97998,2523.139893
2011-11-22,11493.719727,1188.040039,2521.280029
2011-11-23,11257.549805,1161.790039,2460.080078
2011-11-25,11231.650391,1158.670044,2441.51001
2011-11-28,11523.009766,1192.550049,2527.340088
2011-11-29,11555.629883,1195.189941,2515.51001
2011-11-30,12045.679688,1246.959961,2620.340088
2011-12-01,12020.030273,1244.579956,2626.199951
2011-12-02,12019.419922,1244.280029,2626.929932
2011-12-05,12097.830078,1257.079956,2655.76001
2011-12-06,12150.129883,1258.469971,2649.560059
2011-12-07,12196.370117,1261.01001,2649.209961
2011-12-08,11997.700195,1234.349976,2596.379883
2011-12-09,12184.259766,1255.189941,2646.850098
2011-12-12,12021.389648,1236.469971,2612.26001
2011-12-13,11954.94043,1225.72998,2579.27002
2011-12-14,11823.480469,1211.819946,2539.310059
2011-12-15,11868.80957,1215.75,2541.01001
2011-12-16,11866.389648,1219.660034,2555.330078
2011-12-19,11766.259766,1205.349976,2523.139893
2011-12-20,12103.580078,1241.300049,2603.72998
2011-12-21,12107.740234,1243.719971,2577.969971
2011-12-22,12169.650391,1254.0,2599.449951
2011-12-23,12294.0,1265.329956,2618.639893
2011-12-27,12291.349609,1265.430054,2625.199951
2011-12-28,12151.410156,1249.640015,2589.97998
2011-12-29,12287.040039,1263.02002,2613.73999
2011-12-30,12217.55957,1257.599976,2605.149902
2012-01-03,12397.379883,1277.060059,2648.719971
2012-01-04,12418.419922,1277.300049,2648.360107
2012-01-05,12415.700195,1281.060059,2669.860107
2012-01-06,12359.919922,1277.810059,2674.219971
2012-01-09,12392.69043,1280.699951,2676.560059
2012-01-10,12462.469727,1292.079956,2702.5
2012-01-11,12449.450195,1292.47998,2710.76001
2012-01-12,12471.019531,1295.5,2724.699951
2012-01-13,12422.05957,1289.089966,2710.669922
2012-01-17,12482.070313,1293.670044,2728.080078
2012-01-18,12578.950195,1308.040039,2769.709961
2012-01-19,12623.980469,1314.5,2788.330078
2012-01-20,12720.480469,1315.380005,2786.699951
2012-01-23,12708.820313,1316.0,2784.169922
2012-01-24,12675.75,1314.650024,2786.639893
2012-01-25,12758.849609,1326.060059,2818.310059
2012-01-26,12734.629883,1318.430054,2805.280029
2012-01-27,12660.459961,1316.329956,2816.550049
2012-01-30,12653.719727,1313.01001,2811.939941
2012-01-31,12632.910156,1312.410034,2813.840088
2012-02-01,12716.459961,1324.089966,2848.27002
2012-02-02,12705.410156,1325.540039,2859.679932
2012-02-03,12862.230469,1344.900024,2905.659912
2012-02-06,12845.129883,1344.329956,2901.98999
2012-02-07,12878.200195,1347.050049,2904.080078
2012-02-08,12883.950195,1349.959961,2915.860107
2012-02-09,12890.459961,1351.949951,2927.22998
2012-02-10,12801.230469,1342.640015,2903.879883
2012-02-13,12874.040039,1351.77002,2931.389893
2012-02-14,12878.280273,1350.5,2931.830078
2012-02-15,12780.950195,1343.22998,2915.830078
2012-02-16,12904.080078,1358.040039,2959.850098
2012-02-17,12949.870117,1361.22998,2951.780029
2012-02-21,12965.69043,1362.209961,2948.570068
2012-02-22,12938.669922,1357.660034,2933.169922
2012-02-23,12984.69043,1363.459961,2956.97998
2012-02-24,12982.950195,1365.73999,2963.75
2012-02-27,12981.509766,1367.589966,2966.159912
2012-02-28,13005.120117,1372.180054,2986.76001
2012-02-29,12952.070313,1365.680054,2966.889893
2012-03-01,12980.299805,1374.089966,2988.969971
2012-03-02,12977.570313,1369.630005,2976.189941
2012-03-05,12962.80957,1364.329956,2950.47998
2012-03-06,12759.150391,1343.359985,2910.320068
2012-03-07,12837.330078,1352.630005,2935.689941
2012-03-08,12907.94043,1365.910034,2970.419922
2012-03-09,12922.019531,1370.869995,2988.340088
2012-03-12,12959.709961,1371.089966,2983.659912
2012-03-13,13177.679688,1395.949951,3039.879883
2012-03-14,13194.099609,1394.280029,3040.72998
2012-03-15,13252.759766,1402.599976,3056.370117
2012-03-16,13232.620117,1404.170044,3055.26001
2012-03-19,13239.129883,1409.75,3078.320068
2012-03-20,13170.19043,1405.52002,3074.149902
2012-03-21,13124.620117,1402.890015,3075.320068
2012-03-22,13046.139648,1392.780029,3063.320068
2012-03-23,13080.730469,1397.109985,3067.919922
2012-03-26,13241.629883,1416.51001,3122.570068
2012-03-27,13197.730469,1412.52002,3120.350098
2012-03-28,13126.209961,1405.540039,3104.959961
2012-03-29,13145.820313,1403.280029,3095.360107
2012-03-30,13212.040039,1408.469971,3091.570068
2012-04-02,13264.490234,1419.040039,3119.699951
2012-04-03,13199.549805,1413.380005,3113.570068
2012-04-04,13074.75,1398.959961,3068.090088
2012-04-05,13060.139648,1398.079956,3080.5
2012-04-09,12929.589844,1382.199951,3047.080078
2012-04-10,12715.929688,1358.589966,2991.219971
2012-04-11,12805.389648,1368.709961,3016.459961
2012-04-12,12986.580078,1387.569946,3055.550049
2012-04-13,12849.589844,1370.26001,3011.330078
2012-04-16,12921.410156,1369.569946,2988.399902
2012-04-17,13115.540039,1390.780029,3042.820068
2012-04-18,13032.75,1385.140015,3031.449951
2012-04-19,12964.099609,1376.920044,3007.560059
2012-04-20,13029.259766,1378.530029,3000.449951
2012-04-23,12927.169922,1366.939941,2970.449951
2012-04-24,13001.55957,1371.969971,2961.600098
2012-04-25,13090.719727,1390.689941,3029.629883
2012-04-26,13204.620117,1399.97998,3050.610107
2012-04-27,13228.30957,1403.359985,3069.199951
2012-04-30,13213.629883,1397.910034,3046.360107
2012-05-01,13279.320313,1405.819946,3050.439941
2012-05-02,13268.570313,1402.310059,3059.850098
2012-05-03,13206.589844,1391.569946,3024.300049
2012-05-04,13038.269531,1369.099976,2956.340088
2012-05-07,13008.530273,1369.579956,2957.76001
2012-05-08,12932.089844,1363.719971,2946.27002
2012-05-09,12835.05957,1354.579956,2934.709961
2012-05-10,12855.040039,1357.98999,2933.639893
2012-05-11,12820.599609,1353.390015,2933.820068
2012-05-14,12695.349609,1338.349976,2902.580078
2012-05-15,12632.0,1330.660034,2893.76001
2012-05-16,12598.549805,1324.800049,2874.040039
2012-05-17,12442.490234,1304.859985,2813.689941
2012-05-18,12369.379883,1295.219971,2778.790039
2012-05-21,12504.480469,1315.98999,2847.209961
2012-05-22,12502.80957,1316.630005,2839.080078
2012-05-23,12496.150391,1318.859985,2850.120117
2012-05-24,12529.75,1320.680054,2839.379883
2012-05-25,12454.830078,1317.819946,2837.530029
2012-05-29,12580.69043,1332.420044,2870.98999
2012-05-30,12419.860352,1313.319946,2837.360107
2012-05-31,12393.450195,1310.329956,2827.340088
2012-06-01,12118.570313,1278.040039,2747.47998
2012-06-04,12101.459961,1278.180054,2760.01001
2012-06-05,12127.950195,1285.5,2778.110107
2012-06-06,12414.790039,1315.130005,2844.719971
2012-06-07,12460.959961,1314.98999,2831.02002
2012-06-08,12554.200195,1325.660034,2858.419922
2012-06-11,12411.230469,1308.930054,2809.72998
2012-06-12,12573.799805,1324.180054,2843.070068
2012-06-13,12496.379883,1314.880005,2818.610107
2012-06-14,12651.910156,1329.099976,2836.330078
2012-06-15,12767.169922,1342.839966,2872.800049
2012-06-18,12741.820313,1344.780029,2895.330078
2012-06-19,12837.330078,1357.97998,2929.76001
2012-06-20,12824.389648,1355.689941,2930.449951
2012-06-21,12573.570313,1325.51001,2859.090088
2012-06-22,12640.780273,1335.02002,2892.419922
2012-06-25,12502.660156,1313.719971,2836.159912
2012-06-26,12534.669922,1319.98999,2854.060059
2012-06-27,12627.009766,1331.849976,2875.320068
2012-06-28,12602.259766,1329.040039,2849.48999
2012-06-29,12880.089844,1362.160034,2935.050049
2012-07-02,12871.389648,1365.51001,2951.22998
2012-07-03,12943.660156,1374.02002,2976.080078
2012-07-05,12896.669922,1367.579956,2976.120117
2012-07-06,12772.469727,1354.680054,2937.330078
2012-07-09,12736.290039,1352.459961,2931.77002
2012-07-10,12653.120117,1341.469971,2902.330078
2012-07-11,12604.530273,1341.449951,2887.97998
2012-07-12,12573.269531,1334.76001,2866.189941
2012-07-13,12777.089844,1356.780029,2908.469971
2012-07-16,12727.209961,1353.640015,2896.939941
2012-07-17,12805.540039,1363.670044,2910.040039
2012-07-18,12908.700195,1372.780029,2942.600098
2012-07-19,12943.360352,1376.51001,2965.899902
2012-07-20,12822.570313,1362.660034,2925.300049
2012-07-23,12721.459961,1350.52002,2890.149902
2012-07-24,12617.320313,1338.310059,2862.98999
2012-07-25,12676.049805,1337.890015,2854.23999
2012-07-26,12887.929688,1360.02002,2893.25
2012-07-27,13075.660156,1385.969971,2958.090088
2012-07-30,13073.009766,1385.300049,2945.840088
2012-07-31,13008.679688,1379.319946,2939.52002
2012-08-01,12976.129883,1375.319946,2920.209961
2012-08-02,12878.879883,1365.0,2909.77002
2012-08-03,13096.169922,1390.98999,2967.899902
2012-08-06,13117.509766,1394.22998,2989.909912
2012-08-07,13168.599609,1401.349976,3015.860107
2012-08-08,13175.639648,1402.219971,3011.25
2012-08-09,13165.19043,1402.800049,3018.639893
2012-08-10,13207.950195,1405.869995,3020.860107
2012-08-13,13169.429688,1404.109985,3022.52002
2012-08-14,13172.139648,1403.930054,3016.97998
2012-08-15,13164.780273,1405.530029,3030.929932
2012-08-16,13250.110352,1415.51001,3062.389893
2012-08-17,13275.200195,1418.160034,3076.590088
2012-08-20,13271.639648,1418.130005,3076.209961
2012-08-21,13203.580078,1413.170044,3067.26001
2012-08-22,13172.759766,1413.48999,3073.669922
2012-08-23,13057.459961,1402.079956,3053.399902
2012-08-24,13157.969727,1411.130005,3069.790039
2012-08-27,13124.669922,1410.439941,3073.189941
2012-08-28,13102.990234,1409.300049,3077.139893
2012-08-29,13107.480469,1410.48999,3081.189941
2012-08-30,13000.709961,1399.47998,3048.709961
2012-08-31,13090.839844,1406.579956,3066.959961
2012-09-04,13035.94043,1404.939941,3075.060059
2012-09-05,13047.480469,1403.439941,3069.27002
2012-09-06,13292.0,1432.119995,3135.810059
2012-09-07,13306.639648,1437.920044,3136.419922
2012-09-10,13254.290039,1429.079956,3104.02002
2012-09-11,13323.360352,1433.560059,3104.530029
2012-09-12,13333.349609,1436.560059,3114.310059
2012-09-13,13539.860352,1459.98999,3155.830078
2012-09-14,13593.370117,1465.77002,3183.949951
2012-09-17,13553.099609,1461.189941,3178.669922
2012-09-18,13564.639648,1459.319946,3177.800049
2012-09-19,13577.959961,1461.050049,3182.620117
2012-09-20,13596.929688,1460.26001,3175.959961
2012-09-21,13579.469727,1460.150024,3179.959961
2012-09-24,13558.919922,1456.890015,3160.780029
2012-09-25,13457.549805,1441.589966,3117.72998
2012-09-26,13413.509766,1433.319946,3093.699951
2012-09-27,13485.969727,1447.150024,3136.600098
2012-09-28,13437.129883,1440.670044,3116.22998
2012-10-01,13515.110352,1444.48999,3113.530029
2012-10-02,13482.360352,1445.75,3120.040039
2012-10-03,13494.610352,1450.98999,3135.22998
2012-10-04,13575.360352,1461.400024,3149.459961
2012-10-05,13610.150391,1460.930054,3136.189941
2012-10-08,13583.650391,1455.880005,3112.350098
2012-10-09,13473.530273,1441.47998,3065.02002
2012-10-10,13344.969727,1432.560059,3051.780029
2012-10-11,13326.389648,1432.839966,3049.409912
2012-10-12,13328.849609,1428.589966,3044.110107
2012-10-15,13424.230469,1440.130005,3064.179932
2012-10-16,13551.780273,1454.920044,3101.169922
2012-10-17,13557.0,1460.910034,3104.120117
2012-10-18,13548.94043,1457.339966,3072.870117
2012-10-19,13343.509766,1433.189941,3005.620117
2012-10-22,13345.889648,1433.819946,3016.959961
2012-10-23,13102.530273,1413.109985,2990.459961
2012-10-24,13077.339844,1408.75,2981.699951
2012-10-25,13103.679688,1412.969971,2986.120117
2012-10-26,13107.209961,1411.939941,2987.949951
2012-10-31,13096.459961,1412.160034,2977.22998
2012-11-01,13232.620117,1427.589966,3020.060059
2012-11-02,13093.160156,1414.199951,2982.129883
2012-11-05,13112.44043,1417.26001,2999.659912
2012-11-06,13245.679688,1428.390015,3011.929932
2012-11-07,12932.730469,1394.530029,2937.290039
2012-11-08,12811.320313,1377.51001,2895.580078
2012-11-09,12815.389648,1379.849976,2904.870117
2012-11-12,12815.080078,1380.030029,2904.25
2012-11-13,12756.179688,1374.530029,2883.889893
2012-11-14,12570.950195,1355.48999,2846.810059
2012-11-15,12542.379883,1353.329956,2836.939941
2012-11-16,12588.30957,1359.880005,2853.129883
2012-11-19,12795.959961,1386.890015,2916.070068
2012-11-20,12788.509766,1387.810059,2916.679932
2012-11-21,12836.889648,1391.030029,2926.550049
2012-11-23,13009.530273,1409.150024,2966.850098
2012-11-26,12967.370117,1406.290039,2976.780029
2012-11-27,12878.129883,1398.939941,2967.790039
2012-11-28,12985.110352,1409.930054,2991.780029
2012-11-29,13021.820313,1415.949951,3012.030029
2012-11-30,13025.580078,1416.180054,3010.23999
2012-12-03,12965.599609,1409.459961,3002.199951
2012-12-04,12951.780273,1407.050049,2996.689941
2012-12-05,13034.490234,1409.280029,2973.699951
2012-12-06,13074.040039,1413.939941,2989.27002
2012-12-07,13155.129883,1418.069946,2978.040039
2012-12-10,13169.879883,1418.550049,2986.959961
2012-12-11,13248.44043,1427.839966,3022.300049
2012-12-12,13245.450195,1428.47998,3013.810059
2012-12-13,13170.719727,1419.449951,2992.159912
2012-12-14,13135.009766,1413.579956,2971.330078
2012-12-17,13235.389648,1430.359985,3010.600098
2012-12-18,13350.959961,1446.790039,3054.530029
2012-12-19,13251.969727,1435.810059,3044.360107
2012-12-20,13311.719727,1443.689941,3050.389893
2012-12-21,13190.839844,1430.150024,3021.01001
2012-12-24,13138.929688,1426.660034,3012.600098
2012-12-26,13114.589844,1419.829956,2990.159912
2012-12-27,13096.30957,1418.099976,2985.909912
2012-12-28,12938.110352,1402.430054,2960.310059
2012-12-31,13104.139648,1426.189941,3019.51001
2013-01-02,13412.549805,1462.420044,3112.26001
2013-01-03,13391.360352,1459.369995,3100.570068
2013-01-04,13435.209961,1466.469971,3101.659912
2013-01-07,13384.290039,1461.890015,3098.810059
2013-01-08,13328.849609,1457.150024,3091.810059
2013-01-09,13390.509766,1461.02002,3105.810059
2013-01-10,13471.219727,1472.119995,3121.76001
2013-01-11,13488.429688,1472.050049,3125.629883
2013-01-14,13507.320313,1470.680054,3117.5
2013-01-15,13534.889648,1472.339966,3110.780029
2013-01-16,13511.230469,1472.630005,3117.540039
2013-01-17,13596.019531,1480.939941,3136.0
2013-01-18,13649.700195,1485.97998,3134.709961
2013-01-22,13712.209961,1492.560059,3143.179932
2013-01-23,13779.330078,1494.810059,3153.669922
2013-01-24,13825.330078,1494.819946,3130.379883
2013-01-25,13895.980469,1502.959961,3149.709961
2013-01-28,13881.929688,1500.180054,3154.300049
2013-01-29,13954.419922,1507.839966,3153.659912
2013-01-30,13910.419922,1501.959961,3142.310059
2013-01-31,13860.580078,1498.109985,3142.129883
2013-02-01,14009.790039,1513.170044,3179.100098
2013-02-04,13880.080078,1495.709961,3131.169922
2013-02-05,13979.299805,1511.290039,3171.580078
2013-02-06,13986.519531,1512.119995,3168.47998
2013-02-07,13944.049805,1509.390015,3165.129883
2013-02-08,13992.969727,1517.930054,3193.870117
2013-02-11,13971.240234,1517.01001,3192.0
2013-02-12,14018.700195,1519.430054,3186.48999
2013-02-13,13982.910156,1520.329956,3196.879883
2013-02-14,13973.389648,1521.380005,3198.659912
2013-02-15,13981.759766,1519.790039,3192.030029
2013-02-19,14035.669922,1530.939941,3213.590088
2013-02-20,13927.540039,1511.949951,3164.409912
2013-02-21,13880.620117,1502.420044,3131.48999
2013-02-22,14000.570313,1515.599976,3161.820068
2013-02-25,13784.169922,1487.849976,3116.25
2013-02-26,13900.129883,1496.939941,3129.649902
2013-02-27,14075.370117,1515.98999,3162.26001
2013-02-28,14054.490234,1514.680054,3160.189941
2013-03-01,14089.660156,1518.199951,3169.73999
2013-03-04,14127.820313,1525.199951,3182.030029
2013-03-05,14253.769531,1539.790039,3224.129883
2013-03-06,14296.240234,1541.459961,3222.370117
2013-03-07,14329.490234,1544.26001,3232.090088
